entry_time,exit_time,entry_price,exit_price,qty,reason,bars_held,be_arm_time,be_arm_bar,pnl_points,pnl_dollars,session
2023-12-05 09:40:00-05:00,2023-12-05 11:00:00-05:00,15851.5,15882.5,2,SL Yellow,4,,,31.0,1240.0,2023-12-05
2023-12-05 16:00:00-05:00,2023-12-06 00:00:00-05:00,15914.5,16186.0,1,TP Green,22,,,271.5,5430.0,2023-12-05
2023-12-06 19:00:00-05:00,2023-12-07 00:00:00-05:00,16022.0,15809.0,1,SL Yellow,15,,,-213.0,-4260.0,2023-12-06
2023-12-07 10:20:00-05:00,2023-12-07 11:00:00-05:00,16001.0,15942.25,2,SL Yellow,2,,,-58.75,-2350.0,2023-12-07
2023-12-07 11:20:00-05:00,2023-12-08 01:20:00-05:00,16006.25,16012.0,1,SL Yellow,40,,,5.75,115.0,2023-12-07
2023-12-08 04:00:00-05:00,2023-12-08 06:20:00-05:00,16024.25,16005.75,1,SL Yellow,7,,,-18.5,-370.0,2023-12-08
2023-12-08 10:00:00-05:00,2023-12-08 11:00:00-05:00,16100.0,16030.0,2,SL Yellow,3,,,-70.0,-2800.0,2023-12-08
2023-12-10 19:00:00-05:00,2023-12-11 00:00:00-05:00,16102.25,16263.75,1,TP Green,15,,,161.5,3230.0,2023-12-10
2023-12-11 19:00:00-05:00,2023-12-12 05:40:00-05:00,16457.5,16467.5,1,SL Yellow,32,,,10.0,200.0,2023-12-11
2023-12-12 06:00:00-05:00,2023-12-12 08:00:00-05:00,16473.75,16497.0,1,Force Close,6,,,23.25,465.0,2023-12-12
2023-12-12 19:00:00-05:00,2023-12-13 08:00:00-05:00,16607.0,16606.75,1,Force Close,39,,,-0.25,-5.0,2023-12-12
2023-12-13 19:00:00-05:00,2023-12-14 02:20:00-05:00,16845.25,16855.0,2,SL Yellow,22,,,9.75,390.0,2023-12-13
2023-12-14 19:00:00-05:00,2023-12-15 03:20:00-05:00,16765.5,16784.25,1,SL Yellow,25,,,18.75,375.0,2023-12-14
2023-12-15 03:40:00-05:00,2023-12-15 07:40:00-05:00,16797.5,16794.5,1,SL Yellow,12,,,-3.0,-60.0,2023-12-15
2023-12-15 09:00:00-05:00,2023-12-15 12:20:00-05:00,16815.75,16836.25,2,SL Yellow,10,,,20.5,820.0,2023-12-15
2023-12-17 19:00:00-05:00,2023-12-18 02:00:00-05:00,16826.75,16840.75,1,SL Yellow,21,,,14.0,280.0,2023-12-17
2023-12-18 02:20:00-05:00,2023-12-18 03:20:00-05:00,16848.25,16825.0,1,SL Yellow,3,,,-23.25,-465.0,2023-12-18
2023-12-18 03:40:00-05:00,2023-12-18 06:20:00-05:00,16843.25,16824.0,2,SL Yellow,8,,,-19.25,-770.0,2023-12-18
2023-12-18 19:00:00-05:00,2023-12-19 01:00:00-05:00,16922.25,16919.25,1,SL Yellow,18,,,-3.0,-60.0,2023-12-18
2023-12-19 01:20:00-05:00,2023-12-19 07:20:00-05:00,16924.5,16961.75,2,SL Yellow,18,,,37.25,1490.0,2023-12-19
2023-12-19 07:40:00-05:00,2023-12-19 08:00:00-05:00,16973.75,16971.75,1,Force Close,1,,,-2.0,-40.0,2023-12-19
2023-12-19 19:00:00-05:00,2023-12-20 01:20:00-05:00,17033.25,17030.0,2,SL Yellow,19,,,-3.25,-130.0,2023-12-19
2023-12-20 02:20:00-05:00,2023-12-20 03:00:00-05:00,17035.25,17010.25,1,SL Yellow,2,,,-25.0,-500.0,2023-12-20
2023-12-20 10:00:00-05:00,2023-12-20 14:00:00-05:00,17041.0,17032.75,2,SL Yellow,12,,,-8.25,-330.0,2023-12-20
2023-12-20 19:00:00-05:00,2023-12-21 03:20:00-05:00,16809.0,16877.0,1,TP Green,25,,,68.0,1360.0,2023-12-20
2023-12-21 19:00:00-05:00,2023-12-22 00:40:00-05:00,16933.5,16899.5,1,SL Yellow,17,,,-34.0,-680.0,2023-12-21
2023-12-22 02:00:00-05:00,2023-12-22 08:00:00-05:00,16906.75,16958.25,2,Force Close,18,,,51.5,2060.0,2023-12-22
2023-12-27 19:00:00-05:00,2023-12-28 08:00:00-05:00,17125.0,17151.75,1,Force Close,39,,,26.75,535.0,2023-12-27
2023-12-28 19:00:00-05:00,2024-01-01 18:40:00-05:00,17101.25,17030.0,1,SL Yellow,20,,,-71.25,-1425.0,2023-12-28
2024-01-01 19:00:00-05:00,2024-01-01 20:40:00-05:00,17026.5,17016.25,2,SL Yellow,5,,,-10.25,-410.0,2024-01-01
2024-01-02 02:00:00-05:00,2024-01-02 04:00:00-05:00,17021.25,17002.0,1,SL Yellow,6,,,-19.25,-385.0,2024-01-02
2024-01-02 19:00:00-05:00,2024-01-03 03:20:00-05:00,16726.5,16706.25,2,SL Yellow,25,,,-20.25,-810.0,2024-01-02
2024-01-03 19:00:00-05:00,2024-01-04 03:40:00-05:00,16540.0,16551.0,1,SL Yellow,26,,,11.0,220.0,2024-01-03
2024-01-04 04:00:00-05:00,2024-01-04 06:20:00-05:00,16576.25,16549.5,1,SL Yellow,7,,,-26.75,-535.0,2024-01-04
2024-01-04 11:00:00-05:00,2024-01-04 12:00:00-05:00,16575.25,16506.75,2,SL Yellow,3,,,-68.5,-2740.0,2024-01-04
2024-01-04 19:00:00-05:00,2024-01-05 00:00:00-05:00,16460.75,16441.0,1,SL Yellow,15,,,-19.75,-395.0,2024-01-04
2024-01-05 09:20:00-05:00,2024-01-05 11:40:00-05:00,16481.5,16513.5,2,SL Yellow,7,,,32.0,1280.0,2024-01-05
2024-01-08 09:20:00-05:00,2024-01-08 10:40:00-05:00,16553.25,16659.0,1,TP Green,4,,,105.75,2115.0,2024-01-08
2024-01-08 19:00:00-05:00,2024-01-09 00:40:00-05:00,16786.5,16775.5,1,SL Yellow,17,,,-11.0,-220.0,2024-01-08
2024-01-09 01:20:00-05:00,2024-01-09 02:20:00-05:00,16780.0,16772.25,2,SL Yellow,3,,,-7.75,-310.0,2024-01-09
2024-01-09 11:00:00-05:00,2024-01-10 01:00:00-05:00,16777.25,16825.75,1,TP Green,40,,,48.5,970.0,2024-01-09
2024-01-10 19:00:00-05:00,2024-01-11 03:20:00-05:00,16964.0,17038.5,1,TP Green,25,,,74.5,1490.0,2024-01-10
2024-01-11 19:00:00-05:00,2024-01-12 02:20:00-05:00,16954.5,16929.5,1,SL Yellow,22,,,-25.0,-500.0,2024-01-11
2024-01-12 03:00:00-05:00,2024-01-12 04:40:00-05:00,16946.75,16929.75,2,SL Yellow,5,,,-17.0,-680.0,2024-01-12
2024-01-12 08:20:00-05:00,2024-01-12 10:00:00-05:00,16970.75,16970.75,1,SL Yellow,5,,,0.0,0.0,2024-01-12
2024-01-16 19:00:00-05:00,2024-01-16 22:00:00-05:00,16964.25,16926.75,1,SL Yellow,9,,,-37.5,-750.0,2024-01-16
2024-01-17 19:00:00-05:00,2024-01-18 03:40:00-05:00,16855.5,16890.75,2,SL Yellow,26,,,35.25,1410.0,2024-01-17
2024-01-18 04:00:00-05:00,2024-01-18 07:00:00-05:00,16913.25,16996.5,1,TP Green,9,,,83.25,1665.0,2024-01-18
2024-01-18 19:00:00-05:00,2024-01-19 00:40:00-05:00,17143.0,17149.25,1,SL Yellow,17,,,6.25,125.0,2024-01-18
2024-01-19 01:00:00-05:00,2024-01-19 06:20:00-05:00,17162.0,17250.5,1,TP Green,16,,,88.5,1770.0,2024-01-19
2024-01-22 19:00:00-05:00,2024-01-23 03:00:00-05:00,17467.0,17450.75,1,SL Yellow,24,,,-16.25,-325.0,2024-01-22
2024-01-23 06:40:00-05:00,2024-01-23 08:00:00-05:00,17475.0,17493.25,2,Force Close,4,,,18.25,730.0,2024-01-23
2024-01-23 19:00:00-05:00,2024-01-24 03:40:00-05:00,17576.0,17649.5,1,TP Green,26,,,73.5,1470.0,2024-01-23
2024-01-24 19:00:00-05:00,2024-01-25 03:00:00-05:00,17606.0,17615.25,1,SL Yellow,24,,,9.25,185.0,2024-01-24
2024-01-25 03:20:00-05:00,2024-01-25 08:00:00-05:00,17634.5,17652.0,1,Force Close,14,,,17.5,350.0,2024-01-25
2024-01-25 19:00:00-05:00,2024-01-25 23:20:00-05:00,17534.75,17498.5,1,SL Yellow,13,,,-36.25,-725.0,2024-01-25
2024-01-26 00:00:00-05:00,2024-01-26 02:20:00-05:00,17510.75,17487.75,2,SL Yellow,7,,,-23.0,-920.0,2024-01-26
2024-01-26 03:20:00-05:00,2024-01-26 07:20:00-05:00,17492.25,17583.75,1,TP Green,12,,,91.5,1830.0,2024-01-26
2024-01-28 19:00:00-05:00,2024-01-29 03:00:00-05:00,17486.0,17550.0,1,TP Green,24,,,64.0,1280.0,2024-01-28
2024-01-29 19:00:00-05:00,2024-01-30 01:20:00-05:00,17723.0,17708.0,1,SL Yellow,19,,,-15.0,-300.0,2024-01-29
2024-01-30 03:20:00-05:00,2024-01-30 04:20:00-05:00,17717.0,17687.5,2,SL Yellow,3,,,-29.5,-1180.0,2024-01-30
2024-01-30 05:00:00-05:00,2024-01-30 07:20:00-05:00,17710.5,17682.25,1,SL Yellow,7,,,-28.25,-565.0,2024-01-30
2024-01-30 19:00:00-05:00,2024-01-31 04:00:00-05:00,17456.75,17378.0,2,SL Yellow,27,,,-78.75,-3150.0,2024-01-30
2024-01-31 19:00:00-05:00,2024-02-01 01:20:00-05:00,17288.0,17282.75,1,SL Yellow,19,,,-5.25,-105.0,2024-01-31
2024-02-01 02:20:00-05:00,2024-02-01 08:00:00-05:00,17302.25,17311.5,2,SL Yellow,17,,,9.25,370.0,2024-02-01
2024-02-01 08:20:00-05:00,2024-02-01 09:40:00-05:00,17356.25,17291.75,1,SL Yellow,4,,,-64.5,-1290.0,2024-02-01
2024-02-01 19:00:00-05:00,2024-02-02 03:00:00-05:00,17581.75,17583.75,2,SL Yellow,24,,,2.0,80.0,2024-02-01
2024-02-02 03:20:00-05:00,2024-02-02 08:00:00-05:00,17610.0,17618.5,1,Force Close,14,,,8.5,170.0,2024-02-02
2024-02-04 19:00:00-05:00,2024-02-05 04:20:00-05:00,17713.75,17695.0,1,SL Yellow,28,,,-18.75,-375.0,2024-02-04
2024-02-05 05:00:00-05:00,2024-02-05 08:00:00-05:00,17696.75,17725.25,2,Force Close,9,,,28.5,1140.0,2024-02-05
2024-02-05 19:00:00-05:00,2024-02-06 03:40:00-05:00,17703.0,17744.5,1,SL Yellow,26,,,41.5,830.0,2024-02-05
2024-02-06 04:00:00-05:00,2024-02-06 06:20:00-05:00,17749.75,17684.75,1,SL Yellow,7,,,-65.0,-1300.0,2024-02-06
2024-02-06 08:20:00-05:00,2024-02-06 09:20:00-05:00,17730.5,17714.75,2,SL Yellow,3,,,-15.75,-630.0,2024-02-06
2024-02-06 19:00:00-05:00,2024-02-06 22:20:00-05:00,17653.5,17673.5,1,SL Yellow,10,,,20.0,400.0,2024-02-06
2024-02-07 06:20:00-05:00,2024-02-07 08:00:00-05:00,17684.0,17733.5,1,Force Close,5,,,49.5,990.0,2024-02-07
2024-02-07 19:00:00-05:00,2024-02-08 03:00:00-05:00,17838.25,17832.25,1,SL Yellow,24,,,-6.0,-120.0,2024-02-07
2024-02-08 04:00:00-05:00,2024-02-08 06:00:00-05:00,17849.0,17826.5,2,SL Yellow,6,,,-22.5,-900.0,2024-02-08
2024-02-08 09:20:00-05:00,2024-02-08 12:40:00-05:00,17840.75,17851.75,1,SL Yellow,10,,,11.0,220.0,2024-02-08
2024-02-08 19:00:00-05:00,2024-02-09 04:00:00-05:00,17871.75,17889.25,1,SL Yellow,27,,,17.5,350.0,2024-02-08
2024-02-09 04:40:00-05:00,2024-02-09 08:00:00-05:00,17905.0,17911.5,1,Force Close,10,,,6.5,130.0,2024-02-09
2024-02-11 19:00:00-05:00,2024-02-12 00:20:00-05:00,18030.25,18018.0,1,SL Yellow,16,,,-12.25,-245.0,2024-02-11
2024-02-12 01:00:00-05:00,2024-02-12 07:20:00-05:00,18020.75,18034.5,2,SL Yellow,19,,,13.75,550.0,2024-02-12
2024-02-12 10:20:00-05:00,2024-02-12 12:20:00-05:00,18049.5,18082.0,1,SL Yellow,6,,,32.5,650.0,2024-02-12
2024-02-12 19:00:00-05:00,2024-02-13 03:20:00-05:00,17924.75,17924.0,1,SL Yellow,25,,,-0.75,-15.0,2024-02-12
2024-02-13 19:00:00-05:00,2024-02-14 04:00:00-05:00,17684.75,17770.75,2,TP Green,27,,,86.0,3440.0,2024-02-13
2024-02-14 19:00:00-05:00,2024-02-15 04:00:00-05:00,17870.0,17899.75,1,SL Yellow,27,,,29.75,595.0,2024-02-14
2024-02-15 06:00:00-05:00,2024-02-15 08:00:00-05:00,17903.0,17899.75,1,Force Close,6,,,-3.25,-65.0,2024-02-15
2024-02-15 19:00:00-05:00,2024-02-16 04:20:00-05:00,17947.5,18010.5,2,TP Green,28,,,63.0,2520.0,2024-02-15
2024-02-19 19:00:00-05:00,2024-02-19 20:40:00-05:00,17744.25,17693.0,1,SL Yellow,5,,,-51.25,-1025.0,2024-02-19
2024-02-20 02:00:00-05:00,2024-02-20 03:00:00-05:00,17722.5,17684.5,2,SL Yellow,3,,,-38.0,-1520.0,2024-02-20
2024-02-20 04:00:00-05:00,2024-02-20 05:00:00-05:00,17709.0,17635.25,1,SL Yellow,3,,,-73.75,-1475.0,2024-02-20
2024-02-20 19:00:00-05:00,2024-02-21 03:00:00-05:00,17572.25,17544.75,2,SL Yellow,24,,,-27.5,-1100.0,2024-02-20
2024-02-21 16:20:00-05:00,2024-02-21 19:40:00-05:00,17651.0,17770.75,1,TP Green,8,,,119.75,2395.0,2024-02-21
2024-02-22 19:00:00-05:00,2024-02-23 03:00:00-05:00,18033.0,18028.0,1,SL Yellow,24,,,-5.0,-100.0,2024-02-22
2024-02-23 07:20:00-05:00,2024-02-23 08:00:00-05:00,18042.25,18052.75,2,Force Close,2,,,10.5,420.0,2024-02-23
2024-02-25 19:00:00-05:00,2024-02-25 19:40:00-05:00,17962.75,17932.0,1,SL Yellow,2,,,-30.75,-615.0,2024-02-25
2024-02-25 20:20:00-05:00,2024-02-26 01:20:00-05:00,17952.5,17939.0,2,SL Yellow,15,,,-13.5,-540.0,2024-02-25
2024-02-26 02:20:00-05:00,2024-02-26 08:00:00-05:00,17945.75,18000.75,1,Force Close,17,,,55.0,1100.0,2024-02-26
2024-02-26 19:00:00-05:00,2024-02-27 01:00:00-05:00,17953.5,17936.0,1,SL Yellow,18,,,-17.5,-350.0,2024-02-26
2024-02-27 01:20:00-05:00,2024-02-27 03:20:00-05:00,17945.0,17956.25,2,SL Yellow,6,,,11.25,450.0,2024-02-27
2024-02-27 03:40:00-05:00,2024-02-27 08:00:00-05:00,17961.75,17992.0,1,SL Yellow,13,,,30.25,605.0,2024-02-27
2024-02-27 19:00:00-05:00,2024-02-28 00:20:00-05:00,18009.5,17994.0,1,SL Yellow,16,,,-15.5,-310.0,2024-02-27
2024-02-28 19:00:00-05:00,2024-02-29 01:40:00-05:00,17881.5,17904.0,2,SL Yellow,20,,,22.5,900.0,2024-02-28
2024-02-29 02:00:00-05:00,2024-02-29 03:00:00-05:00,17910.75,17866.75,1,SL Yellow,3,,,-44.0,-880.0,2024-02-29
2024-02-29 08:20:00-05:00,2024-02-29 10:00:00-05:00,17986.0,18010.75,2,SL Yellow,5,,,24.75,990.0,2024-02-29
2024-02-29 19:00:00-05:00,2024-03-01 02:00:00-05:00,18071.0,18153.0,1,TP Green,21,,,82.0,1640.0,2024-02-29
2024-03-03 19:00:00-05:00,2024-03-04 04:20:00-05:00,18332.25,18340.75,1,SL Yellow,28,,,8.5,170.0,2024-03-03
2024-03-04 19:00:00-05:00,2024-03-04 21:40:00-05:00,18232.25,18192.75,1,SL Yellow,8,,,-39.5,-790.0,2024-03-04
2024-03-04 22:00:00-05:00,2024-03-05 00:40:00-05:00,18197.5,18189.0,2,SL Yellow,8,,,-8.5,-340.0,2024-03-04
2024-03-05 19:00:00-05:00,2024-03-06 03:20:00-05:00,17956.5,18032.0,1,TP Green,25,,,75.5,1510.0,2024-03-05
2024-03-06 19:00:00-05:00,2024-03-06 21:20:00-05:00,18017.25,17939.5,1,SL Yellow,7,,,-77.75,-1555.0,2024-03-06
2024-03-06 22:40:00-05:00,2024-03-07 01:40:00-05:00,17968.5,17956.0,2,SL Yellow,9,,,-12.5,-500.0,2024-03-06
2024-03-07 03:20:00-05:00,2024-03-07 05:00:00-05:00,17980.75,18089.0,1,TP Green,5,,,108.25,2165.0,2024-03-07
2024-03-07 19:00:00-05:00,2024-03-08 03:40:00-05:00,18268.0,18328.75,1,TP Green,26,,,60.75,1215.0,2024-03-07
2024-03-11 19:00:00-04:00,2024-03-12 02:40:00-04:00,18288.0,18318.25,1,SL Yellow,23,,,30.25,605.0,2024-03-11
2024-03-12 03:00:00-04:00,2024-03-12 04:00:00-04:00,18327.25,18307.75,1,SL Yellow,3,,,-19.5,-390.0,2024-03-12
2024-03-12 08:20:00-04:00,2024-03-12 09:20:00-04:00,18334.25,18235.5,2,SL Yellow,3,,,-98.75,-3950.0,2024-03-12
2024-03-12 19:00:00-04:00,2024-03-13 04:20:00-04:00,18480.5,18454.5,1,SL Yellow,28,,,-26.0,-520.0,2024-03-12
2024-03-13 07:20:00-04:00,2024-03-13 08:00:00-04:00,18482.5,18447.25,2,Force Close,2,,,-35.25,-1410.0,2024-03-13
2024-03-13 19:00:00-04:00,2024-03-14 07:20:00-04:00,18365.0,18400.75,1,SL Yellow,37,,,35.75,715.0,2024-03-13
2024-03-14 19:00:00-04:00,2024-03-15 00:20:00-04:00,18232.5,18222.5,1,SL Yellow,16,,,-10.0,-200.0,2024-03-14
2024-03-15 03:00:00-04:00,2024-03-15 03:40:00-04:00,18232.0,18209.75,2,SL Yellow,2,,,-22.25,-890.0,2024-03-15
2024-03-15 04:00:00-04:00,2024-03-15 07:40:00-04:00,18240.5,18278.5,1,SL Yellow,11,,,38.0,760.0,2024-03-15
2024-03-17 19:00:00-04:00,2024-03-18 01:20:00-04:00,18069.5,18149.75,1,TP Green,19,,,80.25,1605.0,2024-03-17
2024-03-18 19:00:00-04:00,2024-03-19 03:40:00-04:00,18193.25,18173.0,1,SL Yellow,26,,,-20.25,-405.0,2024-03-18
2024-03-19 04:20:00-04:00,2024-03-19 05:40:00-04:00,18198.0,18174.5,2,SL Yellow,4,,,-23.5,-940.0,2024-03-19
2024-03-19 12:20:00-04:00,2024-03-19 15:00:00-04:00,18216.5,18229.75,1,SL Yellow,8,,,13.25,265.0,2024-03-19
2024-03-19 19:00:00-04:00,2024-03-19 21:00:00-04:00,18279.0,18241.75,1,SL Yellow,6,,,-37.25,-745.0,2024-03-19
2024-03-19 22:00:00-04:00,2024-03-20 04:40:00-04:00,18243.5,18246.5,2,SL Yellow,20,,,3.0,120.0,2024-03-19
2024-03-20 05:00:00-04:00,2024-03-20 08:00:00-04:00,18255.25,18298.0,1,SL Yellow,9,,,42.75,855.0,2024-03-20
2024-03-20 19:00:00-04:00,2024-03-21 03:20:00-04:00,18576.75,18649.25,1,TP Green,25,,,72.5,1450.0,2024-03-20
2024-03-21 19:00:00-04:00,2024-03-21 21:40:00-04:00,18582.0,18564.0,1,SL Yellow,8,,,-18.0,-360.0,2024-03-21
2024-03-22 00:00:00-04:00,2024-03-22 03:00:00-04:00,18573.75,18559.5,2,SL Yellow,9,,,-14.25,-570.0,2024-03-22
2024-03-22 04:20:00-04:00,2024-03-22 06:40:00-04:00,18586.0,18573.0,1,SL Yellow,7,,,-13.0,-260.0,2024-03-22
2024-03-24 19:00:00-04:00,2024-03-24 22:00:00-04:00,18576.0,18568.25,2,SL Yellow,9,,,-7.75,-310.0,2024-03-24
2024-03-24 22:40:00-04:00,2024-03-25 01:20:00-04:00,18577.75,18554.25,1,SL Yellow,8,,,-23.5,-470.0,2024-03-24
2024-03-25 14:00:00-04:00,2024-03-25 15:40:00-04:00,18566.25,18509.25,2,SL Yellow,5,,,-57.0,-2280.0,2024-03-25
2024-03-25 19:00:00-04:00,2024-03-25 23:20:00-04:00,18529.0,18531.25,1,SL Yellow,13,,,2.25,45.0,2024-03-25
2024-03-26 00:20:00-04:00,2024-03-26 03:40:00-04:00,18538.5,18565.25,1,SL Yellow,10,,,26.75,535.0,2024-03-26
2024-03-26 04:00:00-04:00,2024-03-26 08:00:00-04:00,18584.5,18603.5,1,Force Close,12,,,19.0,380.0,2024-03-26
2024-03-26 19:00:00-04:00,2024-03-27 03:00:00-04:00,18481.25,18481.5,1,SL Yellow,24,,,0.25,5.0,2024-03-26
2024-03-27 04:00:00-04:00,2024-03-27 08:00:00-04:00,18503.0,18517.75,1,SL Yellow,12,,,14.75,295.0,2024-03-27
2024-03-27 08:20:00-04:00,2024-03-27 09:20:00-04:00,18533.5,18501.5,1,SL Yellow,3,,,-32.0,-640.0,2024-03-27
2024-03-27 19:00:00-04:00,2024-03-28 03:00:00-04:00,18486.0,18487.25,2,SL Yellow,24,,,1.25,50.0,2024-03-27
2024-03-28 03:20:00-04:00,2024-03-28 04:00:00-04:00,18498.25,18489.25,1,SL Yellow,2,,,-9.0,-180.0,2024-03-28
2024-03-28 04:20:00-04:00,2024-03-28 08:00:00-04:00,18495.0,18494.5,2,Force Close,11,,,-0.5,-20.0,2024-03-28
2024-03-31 19:00:00-04:00,2024-03-31 22:20:00-04:00,18578.25,18571.5,1,SL Yellow,10,,,-6.75,-135.0,2024-03-31
2024-03-31 23:40:00-04:00,2024-04-01 02:40:00-04:00,18584.25,18568.0,2,SL Yellow,9,,,-16.25,-650.0,2024-03-31
2024-04-01 03:00:00-04:00,2024-04-01 04:00:00-04:00,18588.5,18567.25,1,SL Yellow,3,,,-21.25,-425.0,2024-04-01
2024-04-01 19:00:00-04:00,2024-04-02 01:00:00-04:00,18478.0,18464.75,2,SL Yellow,18,,,-13.25,-530.0,2024-04-01
2024-04-02 01:40:00-04:00,2024-04-02 03:20:00-04:00,18467.75,18468.5,1,SL Yellow,5,,,0.75,15.0,2024-04-02
2024-04-02 04:00:00-04:00,2024-04-02 05:40:00-04:00,18507.25,18461.25,1,SL Yellow,5,,,-46.0,-920.0,2024-04-02
2024-04-02 19:00:00-04:00,2024-04-02 20:00:00-04:00,18329.75,18304.75,2,SL Yellow,3,,,-25.0,-1000.0,2024-04-02
2024-04-02 20:20:00-04:00,2024-04-03 01:20:00-04:00,18312.75,18284.0,1,SL Yellow,15,,,-28.75,-575.0,2024-04-02
2024-04-03 05:00:00-04:00,2024-04-03 06:20:00-04:00,18293.0,18254.25,2,SL Yellow,4,,,-38.75,-1550.0,2024-04-03
2024-04-03 19:00:00-04:00,2024-04-04 01:20:00-04:00,18399.5,18436.5,1,SL Yellow,19,,,37.0,740.0,2024-04-03
2024-04-04 03:20:00-04:00,2024-04-04 08:00:00-04:00,18444.75,18450.5,1,Force Close,14,,,5.75,115.0,2024-04-04
2024-04-04 19:00:00-04:00,2024-04-05 07:20:00-04:00,18087.0,18154.25,1,TP Green,37,,,67.25,1345.0,2024-04-04
2024-04-07 19:00:00-04:00,2024-04-07 23:20:00-04:00,18320.75,18279.75,1,SL Yellow,13,,,-41.0,-820.0,2024-04-07
2024-04-08 01:00:00-04:00,2024-04-08 04:20:00-04:00,18304.75,18298.0,2,SL Yellow,10,,,-6.75,-270.0,2024-04-08
2024-04-08 05:40:00-04:00,2024-04-08 08:00:00-04:00,18306.5,18325.0,1,Force Close,7,,,18.5,370.0,2024-04-08
2024-04-08 19:00:00-04:00,2024-04-09 03:20:00-04:00,18310.25,18306.25,1,SL Yellow,25,,,-4.0,-80.0,2024-04-08
2024-04-09 05:40:00-04:00,2024-04-09 06:20:00-04:00,18321.0,18257.0,2,SL Yellow,2,,,-64.0,-2560.0,2024-04-09
2024-04-09 07:00:00-04:00,2024-04-09 08:00:00-04:00,18317.25,18363.0,1,Force Close,3,,,45.75,915.0,2024-04-09
2024-04-09 19:00:00-04:00,2024-04-10 05:20:00-04:00,18374.75,18374.0,1,SL Yellow,31,,,-0.75,-15.0,2024-04-09
2024-04-10 19:00:00-04:00,2024-04-11 04:40:00-04:00,18148.0,18165.0,2,SL Yellow,29,,,17.0,680.0,2024-04-10
2024-04-11 08:20:00-04:00,2024-04-11 10:00:00-04:00,18250.75,18192.25,1,SL Yellow,5,,,-58.5,-1170.0,2024-04-11
2024-04-11 10:20:00-04:00,2024-04-11 13:00:00-04:00,18231.25,18394.25,2,TP Green,8,,,163.0,6520.0,2024-04-11
2024-04-11 19:00:00-04:00,2024-04-12 03:20:00-04:00,18496.5,18476.25,1,SL Yellow,25,,,-20.25,-405.0,2024-04-11
2024-04-12 19:00:00-04:00,2024-04-14 21:00:00-04:00,18172.5,18204.25,2,SL Yellow,11,,,31.75,1270.0,2024-04-12
2024-04-14 21:20:00-04:00,2024-04-15 05:00:00-04:00,18213.0,18276.0,1,TP Green,23,,,63.0,1260.0,2024-04-14
2024-04-15 19:00:00-04:00,2024-04-15 22:20:00-04:00,17856.0,17798.75,1,SL Yellow,10,,,-57.25,-1145.0,2024-04-15
2024-04-15 23:40:00-04:00,2024-04-16 06:00:00-04:00,17844.0,17819.0,2,SL Yellow,19,,,-25.0,-1000.0,2024-04-15
2024-04-16 06:20:00-04:00,2024-04-16 08:00:00-04:00,17850.75,17883.25,1,Force Close,5,,,32.5,650.0,2024-04-16
2024-04-16 19:00:00-04:00,2024-04-16 20:20:00-04:00,17907.0,17893.5,1,SL Yellow,4,,,-13.5,-270.0,2024-04-16
2024-04-16 20:40:00-04:00,2024-04-17 01:20:00-04:00,17910.75,17900.0,2,SL Yellow,14,,,-10.75,-430.0,2024-04-16
2024-04-17 04:40:00-04:00,2024-04-17 08:00:00-04:00,17912.25,17930.25,1,Force Close,10,,,18.0,360.0,2024-04-17
2024-04-17 19:00:00-04:00,2024-04-18 02:00:00-04:00,17680.75,17764.5,1,TP Green,21,,,83.75,1675.0,2024-04-17
2024-04-18 19:00:00-04:00,2024-04-18 20:00:00-04:00,17512.5,17454.25,1,SL Yellow,3,,,-58.25,-1165.0,2024-04-18
2024-04-19 07:20:00-04:00,2024-04-19 08:00:00-04:00,17488.0,17514.5,2,Force Close,2,,,26.5,1060.0,2024-04-19
2024-04-21 19:00:00-04:00,2024-04-21 20:40:00-04:00,17253.75,17220.25,1,SL Yellow,5,,,-33.5,-670.0,2024-04-21
2024-04-21 21:00:00-04:00,2024-04-22 03:00:00-04:00,17232.5,17268.0,2,SL Yellow,18,,,35.5,1420.0,2024-04-21
2024-04-22 05:00:00-04:00,2024-04-22 08:00:00-04:00,17277.25,17260.75,1,SL Yellow,9,,,-16.5,-330.0,2024-04-22
2024-04-22 19:00:00-04:00,2024-04-23 04:00:00-04:00,17318.5,17396.25,2,TP Green,27,,,77.75,3110.0,2024-04-22
2024-04-23 19:00:00-04:00,2024-04-24 04:00:00-04:00,17683.5,17717.25,1,SL Yellow,27,,,33.75,675.0,2024-04-23
2024-04-24 07:20:00-04:00,2024-04-24 08:00:00-04:00,17721.25,17727.25,1,Force Close,2,,,6.0,120.0,2024-04-24
2024-04-24 19:00:00-04:00,2024-04-25 01:00:00-04:00,17471.5,17428.25,1,SL Yellow,18,,,-43.25,-865.0,2024-04-24
2024-04-25 02:40:00-04:00,2024-04-25 07:20:00-04:00,17459.0,17472.25,2,SL Yellow,14,,,13.25,530.0,2024-04-25
2024-04-25 07:40:00-04:00,2024-04-25 08:00:00-04:00,17501.0,17465.0,1,Force Close,1,,,-36.0,-720.0,2024-04-25
2024-04-25 19:00:00-04:00,2024-04-26 03:00:00-04:00,17764.5,17754.0,2,SL Yellow,24,,,-10.5,-420.0,2024-04-25
2024-04-26 03:20:00-04:00,2024-04-26 04:40:00-04:00,17759.5,17733.5,1,SL Yellow,4,,,-26.0,-520.0,2024-04-26
